Metabolite,Log2FC,AveExpr,t.val,p.val,p.adj,B,log2(DIAG-16094),log2(DIAG-16095),log2(DIAG-16104),log2(DIAG-16105),log2(DIAG-16154),log2(DIAG-16155),log2(DIAG-16174),log2(DIAG-16175),log2(DIAG-16192),log2(DIAG-16193),log2(DIAG-16272),log2(DIAG-16273),log2(DIAG-16324),log2(DIAG-16325),log2(DIAG-16348),log2(DIAG-16349)
VGAHAGEYGAEALER*,1.420914151179433,-2.077624238324355,2.328324817070074,0.03444010731959546,0.10277937786476131,-4.1063600143116865,0.6472592416393936,-2.954154472837331,0.25117129462703275,-2.954154472837331,-2.954154472837331,-2.954154472837331,-2.954154472837331,-2.954154472837331,0.09661944595525478,-2.954154472837331,-2.954154472837331,-2.954154472837331,-0.11576939274946664,-2.954154472837331,-2.954154472837331,-1.6255692014512562
xanthine,-1.1573792244599725,-0.249268182977843,-5.324161452913009,8.785744246963627e-5,0.0018613161644873567,1.631303264978583,-1.1168672021294204,0.4063570704322292,-0.8719626901882735,0.5993073186466996,-1.0178697915802575,-0.03573150272531931,-0.653228014296112,0.5114063021446904,-0.817516177445981,0.30742153029024327,-1.9086914812081193,0.4492665989324921,-0.25233074911790626,0.30896774432401025,0.014803744303434771,0.08837637197210142
xanthosine,-2.103701019783007,-1.15227403249499,-4.488357284270739,4.431974469008303e-4,0.005065725610878415,0.054071488519177535,-2.601798504198196,0,-2.9515852325906367,0.011356801384763242,-2.9515852325906367,-2.0140508010427878,-1.9564539099000362,0.8605059879540342,-2.270688260777137,0.5742420156254416,-1.7585942153879301,0.8313170749988651,-2.9515852325906367,-0.049485300904102754,-0.19070575105673948,-1.017273958844104
xylitol,-2.634331996223695,-0.9643537868198057,-4.106545080982421,9.513418457779709e-4,0.007384379792724774,-0.6894189947906941,-2.8133067578190234,1.3598517267425592,-2.873650861019875,1.2405274355276383,-2.9610469569240045,-1.5150019230593832,-1.673071543543866,0.3682408938753762,-2.524964937596298,0.07521907190928001,-4.9452376358920445,0,-1.0335636260730772,1.0575071123822999,0.5726840394149604,0.23615337295856775
xylonate,0.09117936311688535,-0.46056812269800196,0.2520350074504804,0.8044673783231977,0.9415737282222231,-6.477022763187876,-0.02799412200492403,0.0709264600420344,-0.0035346011153908874,-0.5851305844844891,0.04381762566395007,-1.398447997937161,-1.28149501573372,-0.8186887746038227,-0.5097687629937274,-1.355619457024676,-1.800666247329599,0.04902707916383403,0.3951143626013774,0.6805593101950879,-0.13530076820444065,-0.6918884694023649
xylose,-1.2074467722663413,-0.7369067634415253,-1.045251849644593,0.3126164449598844,0.5351092301115138,-5.960157473000246,-2.6855702888514674,3.507603367377197,-2.6855702888514674,-2.6855702888514674,-1.063927849708236,-2.059320549479383,-2.6855702888514674,-0.5832294226533886,-1.9239773122637422,-0.8398284524703111,-2.6855702888514674,0.14859445380992012,-0.2841540613019384,4.131854162652061,3.28929918208222,-2.6855702888514674
2-hydroxyisobutyrate,-1.3176233561027015,-0.2173718425680308,-3.680782330176897,0.0022572202401222384,0.01398495148771387,-1.5271254218819772,-1.913009761207587,0,-0.5265538695656329,0.1008350526367106,-1.913009761207587,0.7380898810299845,-0.6967885529824817,-0.26461300046346775,-0.43725594099121695,2.186481858268606,-0.8126148268552577,-0.05162641356209375,-0.6441086835007257,0.6215544506660617,-0.06612676864456485,0.2007968552907591
xylulose,0.0787723155914094,-0.23806713104784508,0.14602115205686633,0.8858675616617002,0.9855795743382998,-6.498989757423189,0.18252958793130675,-0.18170732361066833,-0.3454728041854844,-0.10430960953631446,1.0474385762198066,0.12468148583294221,0.09742336892811317,-0.28795895494800167,-0.903063517497043,-0.3794210962735559,-3.1211350053379254,-1.4414698144399354,0.5519648136150269,-1.1578433867624072,0.900867194309076,1.2084023889895426
2-hydroxypalmitate,0.36571854984208385,-0.4001394928420947,0.9546534263483862,0.3550295893530897,0.5668539661940089,-6.048645302236389,-0.03347650622771016,-1.6340253335023736,-0.24793653031576887,0.38700402848969717,-0.6040575892774472,-0.3344216735595611,0.36135738541387796,-1.6340253335023736,0.47445161882314907,0.7649074619902775,-1.2118856345794742,-1.6340253335023736,-0.07953899862005022,0.06353055343028007,-0.3971554885849985,-0.6429345119486666
2-isopropylmalate,-0.7293501960992164,-1.0817976348241019,-1.4993731026995283,0.1547250717825542,0.31274216636899255,-5.418937968239908,-1.830234024375334,-1.830234024375334,-1.3866531747562645,-0.2816107532979134,-1.830234024375334,-0.05270788910727483,-1.830234024375334,-1.830234024375334,-1.830234024375334,0.44781297090097655,-1.830234024375334,-1.1109688738985335,-1.830234024375334,-1.830234024375334,0.7962754580185863,0.7511963243327987
13-HODE + 9-HODE,-0.5392747657903945,-0.17340556085183265,-0.9142427361774643,0.3751892415462367,0.5764363010279108,-6.085836632390554,1.334826816399686,0.2715679066209282,-0.6465366810457235,0.4285390641733884,-0.7133009743921662,-0.6514774842961851,-0.1467069148088604,1.8657608812656334,0.47583302211685546,0.049381236569043675,-3.2812740879814357,0.1295428435332219,0.5966422813404588,0.26052192997419954,-1.1638270116050546,-1.5839818014933122
2-linoleoylglycerol (2-monolinolein),0.7739736260191445,-1.8285683099485026,0.9459836180975715,0.3592900355304731,0.567115715148488,-6.056744371145836,-2.8935176695300187,0.08841979439399629,0.5455592181154391,-2.8935176695300187,-2.8935176695300187,-2.8935176695300187,1.4012727518200891,-2.8935176695300187,-2.8935176695300187,-2.8935176695300187,-2.8935176695300187,-0.45175476087848326,0.9881044022031232,-2.8935176695300187,-2.8935176695300187,-2.8935176695300187
2-linoleoylglycerophosphocholine*,-0.6131841353648027,0.02334693286096498,-0.7878191511641868,0.4431914267627548,0.64279672583911,-6.192814462605523,-0.6431845912407133,2.251472185083438,-1.5484549470394084,2.0109323339409637,-0.01895548223222856,0.7863922792886957,3.48676803874371,-0.25221733672117586,-1.5824817566243103,-1.5719219446831618,-2.0512974946761213,0.605992056002962,0.9590104077838606,-0.008682243099800882,-0.8673652532862801,-1.1824553254649899
2-linoleoylglycerophosphoethanolamine*,-2.559101202750207,-0.397880598277617,-4.316751762254196,6.237483681968003e-4,0.006026043557155528,-0.27876826967527624,-1.7708846449639573,1.1152457017789694,-3.74104938663146,0.7377412669994619,-1.1954342347607096,0.03765913664165351,0.7395543504517352,1.600389180114358,-1.843649985340703,1.0656481320830664,-3.74104938663146,1.3202697741024458,-1.8669363093452096,1.476249466868646,0,-0.2998426338087092
2-methylbutyroylcarnitine,-2.312629123505135,-0.40782797463345666,-6.805345484544909,6.246508977787854e-6,5.784386687555662e-4,4.19079241152927,-1.8267599703247273,1.0620546885985915,-1.294989968269228,1.22282681323932,-1.2062655585458648,0.040328565032506224,-2.059915960137965,0.6390441143371232,-2.4350736383120504,0.7949980257945859,-2.219310272213598,1.444239283036877,-1.4188859673062362,1.1494492839957668,-0.05193895597852368,-0.36504807708188386
2-myristoylglycerophosphocholine*,0.18592498221211978,-0.5685940706841266,0.3556391876663571,0.7271099815987523,0.8963580082715228,-6.444367831154292,0.7778156724147994,0.08295732035574177,-0.5643308723867858,1.0357548019769705,0.16941451769250723,0,0,-1.714391823378395,-1.714391823378395,-1.714391823378395,-1.714391823378395,-0.48942082533131226,0.9552235157901302,-0.7785683211877058,-1.714391823378395,-1.714391823378395
2-oleoylglycerol (2-monoolein),-0.01597354339449497,-2.4327328418842837,-0.024961712880514332,0.9804177041764142,1,-6.5097879816173565,-3.0999149460968094,-0.19372379261713624,-3.0999149460968094,-3.0999149460968094,-3.0999149460968094,-3.0999149460968094,-3.0999149460968094,-3.0999149460968094,-3.0999149460968094,-3.0999149460968094,-3.0999149460968094,-0.6047550922982958,0.7101198367333235,-3.0999149460968094,-1.6363870688047208,-3.0999149460968094
2-oleoylglycerophosphocholine*,-0.6774752786816649,0.15304866415462576,-0.9148443972900805,0.3748834647201553,0.5764363010279108,-6.0852933846370405,-0.6577570377695623,1.6151930954516511,-0.7801629985364017,2.5967958738631096,0.5772891140065735,1.9530934838168559,3.1911332207910466,-0.4480952146019456,-1.8821560416570238,-1.366734342876792,-1.444871006199691,0.4293267267376784,0.2743427779535554,0.30135703107435113,-0.7633298300781517,-1.1466462255012415
2-oleoylglycerophosphoethanolamine*,-4.173457931546326,0.4989255062520723,-5.686897589809148,4.4728769633965306e-5,0.0014164110384089013,2.2880258229773007,-2.684299302163375,2.926500857758225,-2.1454074440202393,2.5018711883262066,-1.125352523540741,1.9743545632648951,0.9660198979171282,4.421995851653564,-2.3455204640427296,3.134492692934302,-4.4849052429402025,1.8343637461427305,-1.3362273041848374,3.5075263691027003,0.453264706806268,0.38413050701926255
2-oleoylglycerophosphoserine*,-0.5411843492943949,-1.0071721154376512,-0.9614375647239886,0.35172041170816093,0.5631478502068868,-6.042262345329328,-0.28713309319419533,-2.3601640227301646,-1.8516723777368602,0.3678362318404994,-2.3601640227301646,-0.8278223067522713,0.5238118342874405,-2.3601640227301646,-2.3601640227301646,-0.05682580605983797,-2.3601640227301646,0.8595338918803911,-0.726467400793349,-0.21572887720964806,-0.800161215051333,-1.2993046145624323
2-palmitoleoylglycerophosphocholine*,0.6143395557391842,-0.5755520603289931,0.9303498025602953,0.3670619504265822,0.5716538572217263,-6.071183723495063,0.6624643866240824,0.029679034583160104,-0.8635303408714586,0.7034258896593644,-0.1757649326229222,-0.7965031293411095,2.675522169459175,-2.3111983754428285,-2.3111983754428285,-2.3111983754428285,-1.6362525208395073,-0.20457714609847907,0.7128686672000808,-1.0046732364652187,-1.2111673131818295,-1.166729367040741
15-methylpalmitate (isobar with 2-methylpalmitate),0.3700700089790032,0.07410326954153504,2.2920206379111963,0.036939788464148984,0.10853443002353053,-4.1702874991426615,0.26282399746434754,-0.2933607107003033,0.257693774754223,-0.1701212213111268,0.37867142062349113,-0.07743676588819412,0.5069826976297627,-0.4775022671436715,0.6283648709056019,0.016727360808513926,-0.4891757760833186,0.05959755250480533,0.6829948083349078,-0.11759953941917052,-0.15524960138072186,0.17224171156541407
2-palmitoylglycerol (2-monopalmitin),-0.5268570188567852,-0.9443630242708796,-1.010941559967204,0.328226967437803,0.548649183107178,-5.9944887784411565,-0.9984456124103863,0.032042993110681324,-2.112106694011562,-0.6334925730874229,-2.13082030591527,-0.7979923410662423,-0.11222520358807309,-0.15113773600179664,-2.13082030591527,-2.13082030591527,-2.13082030591527,0.9669981306810115,0.6315783492794461,-2.13082030591527,-0.6786721911177953,-0.602253980545585
2-palmitoylglycerophosphocholine*,-0.6269633574341832,0.25347194517549543,-1.099650924819911,0.28898471923087926,0.5037348316868537,-5.903716342098984,0.09473602738986452,1.306806429224296,-0.06626572852205502,2.6306903942553315,0.7817516536382436,1.1868820987586433,0.9552197953512657,0.6828887681240572,-1.370299272617076,-0.9713035567976713,0.020667894239559347,0.6479637489176793,0.6375712978019299,0.8104710731429157,-1.5334595356145022,-1.7587699644845547
2-palmitoylglycerophosphoethanolamine*,-6.6963860980664,-0.9346922372995122,-6.923941243254145,5.1209367579780755e-6,5.784386687555662e-4,4.381421480885746,-6.131275311100756,1.4151193698993574,-6.131275311100756,3.2135717180695473,-1.807310920529877,2.842180554304695,-3.478394409766029,1.7914673660328353,-4.888883197104823,1.0321840867384184,-6.131275311100756,3.512300599898845,-6.131275311100756,4.5976169229424375,0.43660748114205145,0.9035658759833711
2-phosphoglycerate,-0.8902269472395815,-0.2879312769159332,-0.9789357609909877,0.3432848759141912,0.5558874411110483,-6.025615609965065,-2.495198614744112,0.21969081706768476,-0.9208137489291081,2.1038715673372756,-0.15710159944550758,-0.6058217394243053,0.17465696675748363,-0.7105739136666798,0.4567788192294872,0.2811094807291504,-3.9712271875848986,-3.9712271875848986,0.10690840262385903,2.49278227736663,0.9416389578070029,1.4476262718060051
2-stearoylglycerophosphocholine*,-1.1068182163048,0.44817653480928293,-1.7206494875925322,0.1060675390283381,0.237092146063344,-5.103593750402883,-0.9142517594733899,2.837221915850022,0.6764587919094759,3.5570128746465137,0.5606543111032974,1.5186277907670496,0.20188097993708645,-0.05735563449329981,-0.9431612481647318,-0.7071122607442463,0.7202609513784217,1.0819517566202552,0.30876858893338516,1.0329365881510628,-1.45247120236848,-1.250597887103895
2-stearoylglycerophosphoethanolamine*,-3.632506025184173,-3.1130279383310113,-3.433081244998895,0.00374313775119487,0.019940079609168933,-2.0148349201582185,-4.929280950923099,2.269998112362457,-4.929280950923099,1.0307195688454516,-4.929280950923099,0,-4.929280950923099,-4.929280950923099,-4.929280950923099,-4.929280950923099,-4.929280950923099,0.8087441865587054,-4.929280950923099,0.30418157909129534,-4.929280950923099,-4.929280950923099
3-(4-hydroxyphenyl)lactate,0.7923038244066576,-0.6335791033272193,2.335457456685649,0.03396808392563445,0.10221857859831107,-4.093746872810211,0,0.10222273790107367,-0.4088280567604042,-1.9722457762983803,0.24902293824595642,-0.6494235483035325,0.34086985926359703,-1.9722457762983803,-0.5986251129332415,-0.8604519218064329,-0.4353467334035308,-1.9722457762983803,-0.7568013337972983,0.18989032846435033,-0.28970908960620284,-1.1033483916047035
3-(cystein-S-yl)acetaminophen*,0,-1.7745078800406549,0,1,1,-6.510113269652192,-1.7745078800406549,-1.7745078800406549,-1.7745078800406549,-1.7745078800406549,-1.7745078800406549,-1.7745078800406549,-1.7745078800406549,-1.7745078800406549,-1.7745078800406549,-1.7745078800406549,-1.7745078800406549,-1.7745078800406549,-1.7745078800406549,-1.7745078800406549,-1.7745078800406549,-1.7745078800406549
3-(N-acetyl-L-cystein-S-yl) acetaminophen*,8.881784197001252e-16,-2.453375650252186,1.9144984648369142e-14,0.9999999999999849,1,-6.510113269652192,-2.453375650252186,-2.453375650252186,-2.453375650252186,-2.453375650252186,-2.453375650252186,-2.453375650252186,-2.453375650252186,-2.453375650252186,-2.453375650252186,-2.453375650252186,-2.453375650252186,-2.453375650252186,-2.453375650252186,-2.453375650252186,-2.453375650252186,-2.453375650252186
"3,4-dihydroxyphenethyleneglycol",-1.4522225215337747,-1.137293295887408,-3.1233477593337975,0.007043185112885344,0.03211692411475717,-2.620249446300372,-2.188739429225133,0.0652896728408267,-2.188739429225133,0.40665094932981793,-2.188739429225133,0.0012733376252408019,-2.188739429225133,-0.48709352523450805,-2.188739429225133,-2.188739429225133,-2.188739429225133,0.6015795750100994,-2.188739429225133,-1.6056790351662644,0.4139395513415685,-0.08273782614424184
16-hydroxypalmitate,0.1694905065298422,-0.12540807969740572,0.527106069340778,0.6059022145157924,0.7994543108194483,-6.366429719846664,-1.0501289441901291,-1.1644218907411255,0.02797073398451824,-1.0427718195745517,-0.4619386749706742,-0.04147057666971197,0.7278882249403987,0.7099549166305266,0.6802100170431639,-0.1428868728062291,0.6541238703881009,0.07333765505613953,-0.11133817740322254,-0.155447227427167,-0.7920896612520326,0.0824791518335041
3-aminoisobutyrate,1.1438018706369055,-1.5252141371697587,1.283502503008565,0.2189755720283979,0.4052470001824247,-5.695457689995235,1.4821172011981332,-1.9801130909030302,-2.373372098714214,-2.9420853673956797,-0.6031390668673783,-1.2795288963938376,-0.8249596253066117,-2.0671224398537533,0.33456026702749964,-0.9075029692637231,-4.876243762057973,-1.3628739017297364,2.3013456164041806,-2.2727434467723278,-3.0668141464940843,-3.9649504675936025
3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),0.7568428061380834,-0.25016957602734224,0.8810067339238844,0.39234434868389845,0.5928599584566189,-6.115349177353955,2.4530913582376965,1.1038836495581947,-2.1038103164198283,-2.1038103164198283,1.4090454626653426,-0.10389403674741052,-1.749504043524752,-2.1038103164198283,-2.1038103164198283,-2.1038103164198283,2.440053621393405,0.8688992825089582,1.7574999400405946,0.5638853973546072,-1.0765510896390338,-1.1500711761859368
3-dehydrocarnitine*,-0.7270368060217816,-0.2051339306558923,-2.4361207277541874,0.0279248874702384,0.08992760371771688,-3.9139568794574218,-0.7850968468069556,0.009198093236406123,-0.41466244732285457,0.3217884352477686,-1.0156337696985727,-0.16065792140661347,-0.2233215756359684,0.08329507609676057,0.07791701080371048,1.1942219831920673,-2.0405443791746767,-0.0433202973788249,-0.4785692861562032,-0.08748195708627388,0.33069262465725574,-0.04996763306130233
3'-dephosphocoenzyme A,-0.9242961878429115,-0.8505023698362412,-1.6485532043515785,0.12021907074092401,0.2595639027360859,-5.209623168179887,-1.7153389988744607,0.021427135598168532,-1.7153389988744607,1.2464591659558226,-1.7153389988744607,-1.7153389988744607,-1.7153389988744607,-1.7153389988744607,-1.7153389988744607,0.21641513033931886,-1.7153389988744607,-1.7153389988744607,-1.7153389988744607,0.05797422625393533,1.506169282059648,0.496907131157855
